,danceability,instrumentalness,energy,acousticness,explicit,speechiness,valence,popularity_artist,pop_three
8895,0.47332315625422733,0.8739581647184862,0.9579052473464645,4.359050253927764e-05,0,0.05662451377132974,0.6270278162031132,16,2
8896,0.5264871339054316,0.00336369310574216,0.8870546324943877,0.0002067372307204881,0,0.1279670427345504,0.47861535042907366,11,2
8897,0.2484367646132752,0.8713033498326926,0.0886889828331048,0.9625523693170597,0,0.037619861119857344,0.1273809232926491,13,2
8898,0.46088949356996206,0.9108291528569171,0.9925728821422931,1.3960920655851394e-05,0,0.0625678655705938,0.6173315192901139,16,2
8899,0.3209671927156518,1.9942645455635735e-06,0.847917961719045,0.0005035081315757912,0,0.06405410191404776,0.7019015380067866,14,2
8900,0.5432476522693397,0.8672140386977071,0.9595902125630372,0.017467317428992487,0,0.05602904108201982,0.30551680678581633,25,2
8901,0.5189635248650303,0.5657840081191936,0.8483361461995329,0.04487100588101044,0,0.04273118294428865,0.7379251898401983,19,2
8902,0.5892422281990465,0.0,0.492770206682479,0.019120717808367937,0,0.2420828992101704,0.7979668403159319,14,2
8903,0.6293140900960023,0.015290564737600537,0.6226670853173131,0.24224084427199968,0,0.075151956740794,0.33287233293867957,63,2
8904,0.794791916415613,0.8852338760613868,0.7797407564822456,0.19213284581850212,0,0.04788301801104804,0.9560498703095173,19,2
8905,0.6056197374659882,0.030265648584881264,0.9105669566150091,0.0003937609151149204,0,0.06127375718285426,0.25615379830435037,10,2
8906,0.5541076525284409,4.580836889166791e-06,0.5707710882566346,0.20436745132315295,0,0.028157468844521867,0.2860564755437114,64,2
8907,0.5652660783844917,0.001311320283172874,0.8452677569328685,0.011406452928333704,0,0.0630755503291744,0.40591074768904384,14,2
8908,0.578,0.0,0.522,0.009309999999999999,0,0.36200000000000004,0.75,14,2
8909,0.46573466166570004,0.9039366181540021,0.986667312827726,1.0233902535687377e-05,0,0.06276158319576565,0.6120514808700696,16,2
8910,0.6027595407728762,0.21041464050781,0.5703472195142725,0.44286560342142217,0,0.22195169220711564,0.4574881929861034,31,2
8911,0.6806140381662156,0.0,0.5438128829418882,0.11023682825202996,0,0.34528263020676114,0.8997972459851403,14,2
8912,0.5124192913430456,0.8509435148754964,0.9587338692039734,0.008413199093611717,0,0.04982055172880781,0.2982378882337747,25,2
8913,0.39799999999999996,0.0,0.888,0.0026100000000000003,0,0.363,0.37799999999999995,14,2
8914,0.4202685973219623,0.9412426587123487,0.9243372757081587,1.7087561253241386e-05,0,0.10607324710751859,0.647583360961499,12,2
8915,0.3315583355131099,8.779923059091133e-05,0.6129348667640647,0.08724117827195639,0,0.03696496565872206,0.137421353901944,56,2
8916,0.6971587940583467,0.0007220182656855745,0.46753275066774724,0.4026075157990276,0,0.4244953026256077,0.6106671707604536,21,2
8917,0.6028273122192926,0.5579050596187329,0.7377407670699618,0.009292543264117357,0,0.04467642120451802,0.6752326619581239,19,2
8918,0.8219478376740579,4.583011832659556e-07,0.7184208052118638,0.08650540649243882,1,0.17479744049791052,0.34799410465515135,59,2
8919,0.667222073411347,0.0,0.6807794332987651,0.07328814297437658,0,0.3422215711746429,0.8159988281143572,14,2
8920,0.5094077589681836,0.006999208745044341,0.30636025448573084,0.8485542359865985,0,0.03743840067269572,0.31387252915233316,26,2
8921,0.7258912818033172,0.5073408887873105,0.6266556064916524,0.003323042035412307,0,0.0464968157016514,0.16057522655741863,26,2
8922,0.6073374221185244,0.9530466893709922,0.9507089889468022,0.0008944426880412911,0,0.06636423693612892,0.3829940059750463,22,2
8923,0.502691559951033,0.1022876643695784,0.9731786521658764,0.004576912131943003,0,0.086512064672808,0.08088773537273089,37,2
8924,0.4590553436720128,0.00013182120519630795,0.9075638613451601,0.0028568915161165443,0,0.0808897872736013,0.7965004661362486,14,2
8925,0.495903213089109,0.6706182201340418,0.23652869641431729,0.935888292469155,0,0.049477658493830984,0.432806426178218,13,2
8926,0.5247335408335634,0.0014905382489313447,0.6545028468698293,0.5821854982246276,0,0.027385969751447876,0.2754397685293716,64,2
8927,0.32330059645371484,0.9036385113984218,0.990410606852448,3.084538381548207e-06,0,0.08947112033061629,0.5197485217971548,14,2
8928,0.47388627011718293,0.22688627011718293,0.9607328617187538,9.671164613284992e-05,0,0.06774619937499601,0.5186984888671607,21,2
8929,0.7265547965037388,0.8433095169155748,0.801377360205918,0.1684711647488854,0,0.04043669227766344,0.43881212627289556,19,2
8930,0.675,0.0,0.7190000000000001,0.282,0,0.33399999999999996,0.815,14,2
8931,0.3581307094657175,0.0027069736484073,0.9001186365866674,0.004456477121037131,0,0.10067263069748641,0.293748440586456,32,2
8932,0.633139100884275,0.0,0.4872669747186307,0.3532069997587976,0,0.24396509539383684,0.43773998926849983,21,2
8933,0.5745067586043818,1.6169313045654885e-06,0.20694764304788102,0.9464412268200864,0,0.039296081788005754,0.3861471897322246,61,2
8934,0.4371136612484794,0.0455929606687495,0.39734801758909644,0.875823399136292,0,0.03813095139378237,0.54664901295562,26,2
8935,0.4799474355246557,0.7886972787802322,0.3251142066876046,0.9135784252257089,0,0.04666065014110721,0.44008971839762356,13,2
8936,0.0692,0.6729999999999999,0.285,0.7,0,0.0482,0.0312,37,2
8937,0.26415303920966426,1.3757695399708714e-05,0.8891692030395497,0.00022525664133708523,0,0.2167970125077605,0.922710085410557,14,2
8938,0.5954257339623482,0.0,0.7964576243929722,0.14233996997361542,0,0.3507390203505785,0.6007991611858877,14,2
8939,0.6821864478530288,1.1194294214533704e-05,0.8619898110973817,0.11294783644454894,0,0.050793071546219495,0.694172183389363,51,2
8940,0.5532734217543792,0.5934531564912415,0.8716825466662224,0.0076727863374739715,0,0.031037856771915454,0.891323077192498,16,2
8941,0.37058365454263054,0.8887516601145236,0.9344558161275291,0.009528522148801791,0,0.0400927699117775,0.2457988159727258,8,2
8942,0.293,0.9259999999999999,0.161,0.9520000000000001,0,0.0324,0.209,33,2
8943,0.4486233913131385,0.8547659743296777,0.923749548413678,3.2922161872953146e-05,0,0.04287440731083447,0.8552796907277451,11,2
8944,0.4825114715969834,0.08162197133576168,0.8267124579916894,0.08016882286777827,0,0.08115327707997738,0.6547800014536501,35,2
8945,0.6686134456503167,0.8650213492934914,0.8905707470633337,0.001913099031962674,0,0.043149723687719535,0.43882133353195885,19,2
8946,0.33229424820443915,1.3687605043449415e-06,0.8595337796119216,0.0006301451597159214,0,0.06986594027221334,0.7015723068925804,14,2
8947,0.33076946287899434,0.0,0.7298105008917514,0.05084791038432156,0,0.3788189499108249,0.2593578756688136,14,2
8948,0.5642765037281706,0.8742199758977047,0.2694303663450871,0.950300341945189,0,0.033859364314212846,0.6684567492641782,12,2
8949,0.585,0.846,0.866,0.000717,0,0.034,0.45,4,2
8950,0.43670134403963107,0.527606213645381,0.2773951821660473,0.64734106525423,0,0.044039273873453945,0.26288205636036444,6,2
8951,0.5423570494624257,0.43451865251608124,0.7927646335069845,0.005597791476363225,0,0.05973550496009745,0.5211921390212773,18,2
8952,0.530013388977838,0.1184798532771553,0.9746457700935367,0.008946061902587052,0,0.08287261039605646,0.6090383419903942,9,2
8953,0.39777795584077463,0.0879574049667419,0.9619121401257043,0.006927986091228422,0,0.07908210938714089,0.33764375280190057,17,2
8954,0.6919592530202228,0.0012494335607188558,0.6949419672988386,0.02639981386655349,0,0.06759405785257919,0.525956475474129,56,2
8955,0.47451208608518286,1.9917253961092267e-07,0.3615018565573719,0.43693152980920646,0,0.02896501477860991,0.12300901722683952,32,2
8956,0.5259106241103675,0.5680524486890997,0.8426177855962281,0.05117065438035369,0,0.04262248683364731,0.7443996973001384,19,2
8957,0.3484658746844388,0.6594334580985323,0.5522717602325893,0.4779073884457117,0,0.031359705722592474,0.3755311631782432,44,2
8958,0.5696440132241962,0.27402925308687504,0.8983123298019641,0.0003690678507484615,0,0.07022682275151787,0.28632673368892875,25,2
8959,0.8051262032926569,0.9088453326550909,0.49732492708714077,0.17127079293073355,0,0.04722103388210948,0.31151695276851943,19,2
8960,0.661019346533337,0.8964192821666992,0.40103502333809515,0.9408949299857147,0,0.03865640431381007,0.6788065346666297,17,2
8961,0.2512163195171695,0.025284709340872423,0.9555725390351256,0.0010013471578963929,0,0.31560427682065456,0.07660142458327104,8,2
8962,0.5966948148218608,0.00046855014899614174,0.45086633171206014,0.7667320064343616,0,0.06554753880888213,0.31502428341629946,61,2
8963,0.4634446087029038,2.0761713016607142e-08,0.241549920906633,0.9213266703097018,0,0.03762177802064679,0.32084934280522487,61,2
8964,0.755334099690364,0.8898773663340946,0.5711982830294313,0.11038612728364504,0,0.060618111332374484,0.44110086581803476,19,2
8965,0.5336018141933188,0.003218364837649251,0.5805541146219602,0.005738487670427783,0,0.04344690625408989,0.16669976552616106,63,2
8966,0.6368259546423133,0.8303009129680388,0.6015782026560146,0.1745097221702449,0,0.03813775596042601,0.07111562676864476,21,2
8967,0.4514709940881781,0.8336248177481486,0.9491738412051935,0.008147149397670828,0,0.04658841706184503,0.4490985325784348,33,2
8968,0.5963986160376499,7.1968935150155405e-06,0.9270069032999654,0.024300258873748704,0,0.06579965483500173,0.6505427059126436,51,2
8969,0.08173447749341997,0.856519144162034,0.3017926014265913,0.7773659137153672,0,0.04586103051558192,0.035698018239265536,37,2
8970,0.397,0.0,0.638,0.00499,0,0.17600000000000002,0.677,14,2
8971,0.7013696333940636,0.006007669999362385,0.5947392667881273,0.25764381738365044,0,0.1514910632707445,0.32798931247195806,63,2
8972,0.5,2.22e-06,0.742,0.0101,0,0.0418,0.255,32,2
8973,0.6130215214797918,0.4230609775260767,0.8157352540866156,0.013402695941062004,0,0.04345614892075222,0.32055818713315776,35,2
8974,0.23581954625562485,0.8750601512481251,0.35223440442279375,0.5987151797957175,0,0.04985519659239153,0.04250269753392093,37,2
8975,0.2671926610792251,0.894746181247651,0.09637308486027144,0.9687828758515253,0,0.03578440335246491,0.10419266107922515,13,2
8976,0.6242291729897343,0.0005956715597176311,0.6627114373145088,0.03389681225609603,0,0.1303750116940916,0.5711227589383808,56,2
8977,0.5092955285570675,0.18354943532271975,0.6904705252568932,0.5482289954160968,0,0.04195529940869419,0.4136365462962417,23,2
8978,0.6659584829701671,0.0,0.6948368769568906,0.06695439588796277,0,0.3366933629944812,0.8060480533900662,14,2
8979,0.3475323356368279,0.8665512903681035,0.4998877032858967,0.45882160033869035,0,0.11431260019756936,0.10092202984075552,37,2
8980,0.49708963657131033,0.17411610603973487,0.9483034544762299,0.0008227676246341797,0,0.06641741590596023,0.42499812510599516,21,2
8981,0.2968247959418476,0.8693546101914024,0.10684948775651086,0.9475051224348914,0,0.03711649591883695,0.15540215310114086,13,2
8982,0.677424313823684,4.0497060463811314e-08,0.31206632381562427,0.5193111272205599,0,0.06499422059610195,0.418440931592927,58,2
8983,0.43806799906957783,0.8877913316275594,0.8221780763357835,0.28812585096214327,0,0.04167577533146289,0.631855501977147,14,2
8984,0.6990000000000001,0.883,0.5579999999999999,0.165,0,0.0541,0.39799999999999996,30,2
8985,0.6990000000000001,0.883,0.5579999999999999,0.165,0,0.0541,0.39799999999999996,30,2
8986,0.397,0.0,0.638,0.00499,0,0.17600000000000002,0.677,14,2
8987,0.7067589460096878,0.8761065544447377,0.8118628874751207,0.007596467839927379,0,0.04531916962369005,0.1760279451008368,10,2
8988,0.5342451952113211,0.003944068159587479,0.8783282082254092,0.08794044656758981,0,0.069301301408808,0.18839155043906608,14,2
8989,0.7662747936966592,0.886590845362792,0.8164231667268651,0.02767971534128494,0,0.054184103993766636,0.398425813484897,19,2
8990,0.5473152721740636,0.9353912730433922,0.00497294953369885,0.991524454565212,0,0.044610081543552976,0.414483816956855,21,2
8991,0.8154120008840826,0.0,0.40621361673506884,0.2501466960573223,0,0.23221086356170875,0.410702758362263,53,2
8992,0.6990000000000001,0.883,0.5579999999999999,0.165,0,0.0541,0.39799999999999996,30,2
8993,0.595,0.0,0.589,0.0129,0,0.324,0.934,14,2
8994,0.261133264763611,0.9047138954075843,0.08097981099990047,0.973,0,0.03493898942490296,0.10288317958355728,13,2
8995,0.6318655518414071,0.0,0.5623502034881394,0.0613582133240666,0,0.3413223677327094,0.9282258774224302,14,2
8996,0.36406638039879463,0.010617865673165994,0.8508786723920241,0.02339677625664038,0,0.09603080828489453,0.352165729123098,35,2
8997,0.5224962095379274,0.0,0.619824285140169,0.06155469877244295,0,0.14960420531210997,0.5035855298730447,56,2
8998,0.5884322595760569,0.04448059631555572,0.9170936919012189,0.004174655305529024,0,0.0672784402224659,0.4998685121306811,9,2
8999,0.2817589846663995,1.7032324859759934e-05,0.8852217259176001,0.00026928081188239855,0,0.2543193907143993,0.9023264976224008,14,2
9000,0.3169760580315482,0.9159960096719246,0.03902209644171695,0.9520104746111977,0,0.03849810459416424,0.17696458583833174,13,2
9001,0.4511188535865931,0.001434810913876643,0.546816408777666,0.6540901932514203,0,0.02633721270882649,0.3360360773005681,64,2
9002,0.6592280712593247,0.0,0.5425700689691628,0.0973250912577389,0,0.3541794551700441,0.9239401816099853,14,2
9003,0.5118445524415896,0.17117941987517749,0.7588141202504562,0.008083091024244147,0,0.06300001493910339,0.6053095505975162,18,2
9004,0.654862161014797,0.7805201731776832,0.7368095965364463,0.016893908734702017,0,0.051066106669363225,0.3567799410386909,37,2
9005,0.6022666638055862,7.476772425815541e-07,0.6153790594467569,0.18664178482000504,0,0.06579592706789465,0.2262122957250656,42,2
9006,0.6323468000413995,0.37891001879894637,0.7945520499465255,0.008152512184815497,0,0.08227861998551014,0.08421162626332548,14,2
9007,0.6003487921231256,0.3327188337253443,0.9393951684925027,0.0019158105026876116,0,0.0669826088614836,0.31394009083268304,25,2
9008,0.14709198925254746,0.8004379640676235,0.2832134864850333,0.717269630644678,0,0.047366293693015545,0.034773027029933366,37,2
9009,0.6307431728826688,0.9432010147699523,0.42466997396701756,0.9352761529061199,0,0.048641993412149365,0.6587361598123906,16,2
9010,0.5423991529237994,0.0,0.8979314358410044,0.09724701903579235,0,0.03339314358410045,0.9617298602168121,64,2
9011,0.6264032381610153,0.8230571675982585,0.8479019555646575,0.0016392888562488928,0,0.03830600326592679,0.47013359097479923,10,2
9012,0.5537854159032451,0.20841501524936787,0.9094232375905603,0.010482447482259667,0,0.09506793359079613,0.05117519880486132,14,2
9013,0.597,0.0,0.7859999999999999,0.153,0,0.354,0.599,14,2
9014,0.5583031145454952,4.089178402239486e-06,0.2987941444755484,0.8158073671887668,1,0.05355174666574099,0.32790179401398933,61,2
9015,0.6307177492552494,0.8307255404821811,0.9148129861903298,0.003992632204120519,0,0.04162346322772105,0.17320865746021988,21,2
9016,0.851,2.94e-06,0.818,0.11199999999999999,0,0.0789,0.8079999999999999,58,2
9017,0.6140168907924122,0.0,0.5752528500295815,0.0378969010295442,0,0.332935647480772,0.9310214508397427,14,2
9018,0.586894708908338,5.744788519574692e-06,0.7767412257423615,0.170245679213878,0,0.02965336125400485,0.389002968981011,64,2
9019,0.4826906530665575,0.95326205788757,0.9043147244671306,0.0011566487415543732,0,0.07193898436858509,0.37226205788756994,11,2
9020,0.5440761186502424,0.004295260837918072,0.7220783975256,0.002846624922395939,0,0.045434913634467874,0.13886007283974547,10,2
9021,0.7221195080276975,0.0,0.42802288328754745,0.2129932780133969,0,0.05476035182595112,0.474390846684981,21,2
9022,0.6940000000000001,0.21,0.9520000000000001,0.0342,0,0.179,0.9620000000000001,9,2
9023,0.848,0.0,0.537,0.156,1,0.0343,0.929,42,2
9024,0.4521476543021949,0.9258342640972244,0.9437098575672047,0.0004550897150994562,0,0.04477726884498412,0.5756293634957386,14,2
9025,0.7567828410419535,0.49340115370330234,0.7254595527972558,0.0017910968301702093,0,0.07388639477232326,0.11932927865000698,31,2
9026,0.634,0.66,0.402,0.938,0,0.0347,0.9490000000000001,17,2
9027,0.5184260513666524,0.056707774586320356,0.9064527971544836,0.0075646378965129706,0,0.032640383826288005,0.15985916690393423,19,2
9028,0.3014284893355598,0.06330369413285744,0.8446495680897432,0.003064101643641399,0,0.07068944047470617,0.33409337860532495,18,2
9029,0.4849886947891856,0.6760524539537018,0.8275267894567954,0.11268338523293764,0,0.04027878134276375,0.055499604873740754,33,2
9030,0.3975134747050463,0.7897514024614583,0.9524522055599499,0.0009468564467113375,0,0.05124825651777299,0.04965117142259681,10,2
9031,0.26091084111999063,0.8802657409828251,0.08682456208343264,0.9654886381828485,0,0.03602893324457297,0.11466695594286716,13,2
9032,0.6341890034198446,0.0007092630142097979,0.6702842009473199,0.02998696146741638,0,0.12167456478117708,0.5667601885846961,56,2
9033,0.6007576264190142,0.3517296284841618,0.941030505676057,0.00226342186276685,0,0.06652267027860899,0.3299868369463086,25,2
9034,0.7099225818788222,0.0,0.7512362294266052,0.38408139318424955,0,0.46966079883696327,0.9184245694103582,14,2
